league,Date,HomeTeam,AwayTeam,FTHG,FTAG,total_goals
Premier League,26/04/2025,Southampton,Fulham,1,2,3
Premier League,26/04/2025,Wolves,Leicester,3,0,3
Premier League,27/04/2025,Bournemouth,Man United,1,1,2
Premier League,27/04/2025,Liverpool,Tottenham,5,1,6
Premier League,01/05/2025,Nott'm Forest,Brentford,0,2,2
Premier League,02/05/2025,Man City,Wolves,1,0,1
Premier League,03/05/2025,Aston Villa,Fulham,1,0,1
Premier League,03/05/2025,Everton,Ipswich,2,2,4
Premier League,03/05/2025,Leicester,Southampton,2,0,2
Premier League,03/05/2025,Arsenal,Bournemouth,1,2,3
Premier League,04/05/2025,Brentford,Man United,4,3,7
Premier League,04/05/2025,Brighton,Newcastle,1,1,2
Premier League,04/05/2025,West Ham,Tottenham,1,1,2
Premier League,04/05/2025,Chelsea,Liverpool,3,1,4
Premier League,05/05/2025,Crystal Palace,Nott'm Forest,1,1,2
Premier League,10/05/2025,Fulham,Everton,1,3,4
Premier League,10/05/2025,Ipswich,Brentford,0,1,1
Premier League,10/05/2025,Southampton,Man City,0,0,0
Premier League,10/05/2025,Wolves,Brighton,0,2,2
Premier League,10/05/2025,Bournemouth,Aston Villa,0,1,1
Premier League,11/05/2025,Newcastle,Chelsea,2,0,2
Premier League,11/05/2025,Man United,West Ham,0,2,2
Premier League,11/05/2025,Nott'm Forest,Leicester,2,2,4
Premier League,11/05/2025,Tottenham,Crystal Palace,0,2,2
Premier League,11/05/2025,Liverpool,Arsenal,2,2,4
Premier League,16/05/2025,Aston Villa,Tottenham,2,0,2
Premier League,16/05/2025,Chelsea,Man United,1,0,1
Premier League,18/05/2025,Everton,Southampton,2,0,2
Premier League,18/05/2025,West Ham,Nott'm Forest,1,2,3
Premier League,18/05/2025,Brentford,Fulham,2,3,5
Premier League,18/05/2025,Leicester,Ipswich,2,0,2
Premier League,18/05/2025,Arsenal,Newcastle,1,0,1
Premier League,19/05/2025,Brighton,Liverpool,3,2,5
Premier League,20/05/2025,Crystal Palace,Wolves,4,2,6
Premier League,20/05/2025,Man City,Bournemouth,3,1,4
Premier League,25/05/2025,Bournemouth,Leicester,2,0,2
Premier League,25/05/2025,Fulham,Man City,0,2,2
Premier League,25/05/2025,Ipswich,West Ham,1,3,4
Premier League,25/05/2025,Liverpool,Crystal Palace,1,1,2
Premier League,25/05/2025,Man United,Aston Villa,2,0,2
Premier League,25/05/2025,Newcastle,Everton,0,1,1
Premier League,25/05/2025,Nott'm Forest,Chelsea,0,1,1
Premier League,25/05/2025,Southampton,Arsenal,1,2,3
Premier League,25/05/2025,Tottenham,Brighton,1,4,5
Premier League,25/05/2025,Wolves,Brentford,1,1,2
Bundesliga,23/08/2024,M'gladbach,Leverkusen,2,3,5
Bundesliga,24/08/2024,Augsburg,Werder Bremen,2,2,4
Bundesliga,24/08/2024,Freiburg,Stuttgart,3,1,4
Bundesliga,24/08/2024,Hoffenheim,Holstein Kiel,3,2,5
Bundesliga,24/08/2024,Mainz,Union Berlin,1,1,2
Bundesliga,24/08/2024,RB Leipzig,Bochum,1,0,1
Bundesliga,24/08/2024,Dortmund,Ein Frankfurt,2,0,2
Bundesliga,25/08/2024,Wolfsburg,Bayern Munich,2,3,5
Bundesliga,25/08/2024,St Pauli,Heidenheim,0,2,2
Bundesliga,30/08/2024,Union Berlin,St Pauli,1,0,1
Bundesliga,31/08/2024,Bochum,M'gladbach,0,2,2
Bundesliga,31/08/2024,Ein Frankfurt,Hoffenheim,3,1,4
Bundesliga,31/08/2024,Holstein Kiel,Wolfsburg,0,2,2
Bundesliga,31/08/2024,Stuttgart,Mainz,3,3,6
Bundesliga,31/08/2024,Werder Bremen,Dortmund,0,0,0
Bundesliga,31/08/2024,Leverkusen,RB Leipzig,2,3,5
Bundesliga,01/09/2024,Heidenheim,Augsburg,4,0,4
Bundesliga,01/09/2024,Bayern Munich,Freiburg,2,0,2
Bundesliga,13/09/2024,Dortmund,Heidenheim,4,2,6
Bundesliga,14/09/2024,Freiburg,Bochum,2,1,3
Bundesliga,14/09/2024,Hoffenheim,Leverkusen,1,4,5
Bundesliga,14/09/2024,M'gladbach,Stuttgart,1,3,4
Bundesliga,14/09/2024,RB Leipzig,Union Berlin,0,0,0
Bundesliga,14/09/2024,Wolfsburg,Ein Frankfurt,1,2,3
Bundesliga,14/09/2024,Holstein Kiel,Bayern Munich,1,6,7
Bundesliga,15/09/2024,Augsburg,St Pauli,3,1,4
Bundesliga,15/09/2024,Mainz,Werder Bremen,1,2,3
Bundesliga,20/09/2024,Augsburg,Mainz,2,3,5
Bundesliga,21/09/2024,Bochum,Holstein Kiel,2,2,4
Bundesliga,21/09/2024,Heidenheim,Freiburg,0,3,3
Bundesliga,21/09/2024,Union Berlin,Hoffenheim,2,1,3
Bundesliga,21/09/2024,Werder Bremen,Bayern Munich,0,5,5
Bundesliga,21/09/2024,Ein Frankfurt,M'gladbach,2,0,2
Bundesliga,22/09/2024,Leverkusen,Wolfsburg,4,3,7
Bundesliga,22/09/2024,Stuttgart,Dortmund,5,1,6
Bundesliga,22/09/2024,St Pauli,RB Leipzig,0,0,0
Bundesliga,27/09/2024,Dortmund,Bochum,4,2,6
Bundesliga,28/09/2024,Freiburg,St Pauli,0,3,3
Bundesliga,28/09/2024,Mainz,Heidenheim,0,2,2
Bundesliga,28/09/2024,M'gladbach,Union Berlin,1,0,1
Bundesliga,28/09/2024,RB Leipzig,Augsburg,4,0,4
Bundesliga,28/09/2024,Wolfsburg,Stuttgart,2,2,4
Bundesliga,28/09/2024,Bayern Munich,Leverkusen,1,1,2
Bundesliga,29/09/2024,Holstein Kiel,Ein Frankfurt,2,4,6
Bundesliga,29/09/2024,Hoffenheim,Werder Bremen,3,4,7
Bundesliga,04/10/2024,Augsburg,M'gladbach,2,1,3
Bundesliga,05/10/2024,Bochum,Wolfsburg,1,3,4
Bundesliga,05/10/2024,Leverkusen,Holstein Kiel,2,2,4
Bundesliga,05/10/2024,Union Berlin,Dortmund,2,1,3
Bundesliga,05/10/2024,Werder Bremen,Freiburg,0,1,1
Bundesliga,05/10/2024,St Pauli,Mainz,0,3,3
Bundesliga,06/10/2024,Heidenheim,RB Leipzig,0,1,1
Bundesliga,06/10/2024,Ein Frankfurt,Bayern Munich,3,3,6
Bundesliga,06/10/2024,Stuttgart,Hoffenheim,1,1,2
Bundesliga,18/10/2024,Dortmund,St Pauli,2,1,3
Bundesliga,19/10/2024,Freiburg,Augsburg,3,1,4
Bundesliga,19/10/2024,Hoffenheim,Bochum,3,1,4
Bundesliga,19/10/2024,Leverkusen,Ein Frankfurt,2,1,3
Bundesliga,19/10/2024,Mainz,RB Leipzig,0,2,2
Bundesliga,19/10/2024,M'gladbach,Heidenheim,3,2,5
Bundesliga,19/10/2024,Bayern Munich,Stuttgart,4,0,4
Bundesliga,20/10/2024,Holstein Kiel,Union Berlin,0,2,2
Bundesliga,20/10/2024,Wolfsburg,Werder Bremen,2,4,6
Bundesliga,25/10/2024,Mainz,M'gladbach,1,1,2
Bundesliga,26/10/2024,Augsburg,Dortmund,2,1,3
Bundesliga,26/10/2024,RB Leipzig,Freiburg,3,1,4
Bundesliga,26/10/2024,St Pauli,Wolfsburg,0,0,0
Bundesliga,26/10/2024,Stuttgart,Holstein Kiel,2,1,3
Bundesliga,26/10/2024,Werder Bremen,Leverkusen,2,2,4
Bundesliga,27/10/2024,Bochum,Bayern Munich,0,5,5
Bundesliga,27/10/2024,Union Berlin,Ein Frankfurt,1,1,2
Bundesliga,27/10/2024,Heidenheim,Hoffenheim,0,0,0
Bundesliga,01/11/2024,Leverkusen,Stuttgart,0,0,0
Bundesliga,02/11/2024,Bayern Munich,Union Berlin,3,0,3
Bundesliga,02/11/2024,Ein Frankfurt,Bochum,7,2,9
Bundesliga,02/11/2024,Hoffenheim,St Pauli,0,2,2
Bundesliga,02/11/2024,Holstein Kiel,Heidenheim,1,0,1
Bundesliga,02/11/2024,Wolfsburg,Augsburg,1,1,2
Bundesliga,02/11/2024,Dortmund,RB Leipzig,2,1,3
Bundesliga,03/11/2024,Freiburg,Mainz,0,0,0
Bundesliga,03/11/2024,M'gladbach,Werder Bremen,4,1,5
Bundesliga,08/11/2024,Union Berlin,Freiburg,0,0,0
Bundesliga,09/11/2024,Bochum,Leverkusen,1,1,2
Bundesliga,09/11/2024,Mainz,Dortmund,3,1,4
Bundesliga,09/11/2024,St Pauli,Bayern Munich,0,1,1
Bundesliga,09/11/2024,Werder Bremen,Holstein Kiel,2,1,3
Bundesliga,09/11/2024,RB Leipzig,M'gladbach,0,0,0
Bundesliga,10/11/2024,Augsburg,Hoffenheim,0,0,0
Bundesliga,10/11/2024,Stuttgart,Ein Frankfurt,2,3,5
Bundesliga,10/11/2024,Heidenheim,Wolfsburg,1,3,4
Bundesliga,22/11/2024,Bayern Munich,Augsburg,3,0,3
Bundesliga,23/11/2024,Dortmund,Freiburg,4,0,4
Bundesliga,23/11/2024,Hoffenheim,RB Leipzig,4,3,7
Bundesliga,23/11/2024,Leverkusen,Heidenheim,5,2,7
Bundesliga,23/11/2024,Stuttgart,Bochum,2,0,2
Bundesliga,23/11/2024,Wolfsburg,Union Berlin,1,0,1
Bundesliga,23/11/2024,Ein Frankfurt,Werder Bremen,1,0,1
Bundesliga,24/11/2024,Holstein Kiel,Mainz,0,3,3
Bundesliga,24/11/2024,M'gladbach,St Pauli,2,0,2
Bundesliga,29/11/2024,St Pauli,Holstein Kiel,3,1,4
Bundesliga,30/11/2024,Augsburg,Bochum,1,0,1
Bundesliga,30/11/2024,Freiburg,M'gladbach,3,1,4
Bundesliga,30/11/2024,RB Leipzig,Wolfsburg,1,5,6
Bundesliga,30/11/2024,Union Berlin,Leverkusen,1,2,3
Bundesliga,30/11/2024,Werder Bremen,Stuttgart,2,2,4
Bundesliga,30/11/2024,Dortmund,Bayern Munich,1,1,2
Bundesliga,01/12/2024,Mainz,Hoffenheim,2,0,2
Bundesliga,01/12/2024,Heidenheim,Ein Frankfurt,0,4,4
Bundesliga,06/12/2024,Stuttgart,Union Berlin,3,2,5
Bundesliga,07/12/2024,Bayern Munich,Heidenheim,4,2,6
Bundesliga,07/12/2024,Bochum,Werder Bremen,0,1,1
Bundesliga,07/12/2024,Ein Frankfurt,Augsburg,2,2,4
Bundesliga,07/12/2024,Holstein Kiel,RB Leipzig,0,2,2
Bundesliga,07/12/2024,Leverkusen,St Pauli,2,1,3
Bundesliga,07/12/2024,M'gladbach,Dortmund,1,1,2
Bundesliga,08/12/2024,Wolfsburg,Mainz,4,3,7
Bundesliga,08/12/2024,Hoffenheim,Freiburg,1,1,2
Bundesliga,13/12/2024,Freiburg,Wolfsburg,3,2,5
Bundesliga,14/12/2024,Augsburg,Leverkusen,0,2,2
Bundesliga,14/12/2024,Mainz,Bayern Munich,2,1,3
Bundesliga,14/12/2024,M'gladbach,Holstein Kiel,4,1,5
Bundesliga,14/12/2024,Union Berlin,Bochum,0,2,2
Bundesliga,14/12/2024,St Pauli,Werder Bremen,0,2,2
Bundesliga,15/12/2024,Heidenheim,Stuttgart,1,3,4
Bundesliga,15/12/2024,Dortmund,Hoffenheim,1,1,2
Bundesliga,15/12/2024,RB Leipzig,Ein Frankfurt,2,1,3
Bundesliga,20/12/2024,Bayern Munich,RB Leipzig,5,1,6
Bundesliga,21/12/2024,Ein Frankfurt,Mainz,1,3,4
Bundesliga,21/12/2024,Hoffenheim,M'gladbach,1,2,3
Bundesliga,21/12/2024,Holstein Kiel,Augsburg,5,1,6
Bundesliga,21/12/2024,Stuttgart,St Pauli,0,1,1
Bundesliga,21/12/2024,Werder Bremen,Union Berlin,4,1,5
Bundesliga,21/12/2024,Leverkusen,Freiburg,5,1,6
Bundesliga,22/12/2024,Bochum,Heidenheim,2,0,2
Bundesliga,22/12/2024,Wolfsburg,Dortmund,1,3,4
Bundesliga,10/01/2025,Dortmund,Leverkusen,2,3,5
Bundesliga,11/01/2025,Freiburg,Holstein Kiel,3,2,5
Bundesliga,11/01/2025,Heidenheim,Union Berlin,2,0,2
Bundesliga,11/01/2025,Hoffenheim,Wolfsburg,0,1,1
Bundesliga,11/01/2025,Mainz,Bochum,2,0,2
Bundesliga,11/01/2025,St Pauli,Ein Frankfurt,0,1,1
Bundesliga,11/01/2025,M'gladbach,Bayern Munich,0,1,1
Bundesliga,12/01/2025,RB Leipzig,Werder Bremen,4,2,6
Bundesliga,12/01/2025,Augsburg,Stuttgart,0,1,1
Bundesliga,14/01/2025,Holstein Kiel,Dortmund,4,2,6
Bundesliga,14/01/2025,Ein Frankfurt,Freiburg,4,1,5
Bundesliga,14/01/2025,Leverkusen,Mainz,1,0,1
Bundesliga,14/01/2025,Wolfsburg,M'gladbach,5,1,6
Bundesliga,15/01/2025,Bochum,St Pauli,1,0,1
Bundesliga,15/01/2025,Bayern Munich,Hoffenheim,5,0,5
Bundesliga,15/01/2025,Stuttgart,RB Leipzig,2,1,3
Bundesliga,15/01/2025,Union Berlin,Augsburg,0,2,2
Bundesliga,15/01/2025,Werder Bremen,Heidenheim,3,3,6
Bundesliga,17/01/2025,Ein Frankfurt,Dortmund,2,0,2
Bundesliga,18/01/2025,Bayern Munich,Wolfsburg,3,2,5
Bundesliga,18/01/2025,Bochum,RB Leipzig,3,3,6
Bundesliga,18/01/2025,Heidenheim,St Pauli,0,2,2
Bundesliga,18/01/2025,Holstein Kiel,Hoffenheim,1,3,4
Bundesliga,18/01/2025,Stuttgart,Freiburg,4,0,4
Bundesliga,18/01/2025,Leverkusen,M'gladbach,3,1,4
Bundesliga,19/01/2025,Union Berlin,Mainz,2,1,3
Bundesliga,19/01/2025,Werder Bremen,Augsburg,0,2,2
Bundesliga,24/01/2025,Wolfsburg,Holstein Kiel,2,2,4
Bundesliga,25/01/2025,Augsburg,Heidenheim,2,1,3
Bundesliga,25/01/2025,Dortmund,Werder Bremen,2,2,4
Bundesliga,25/01/2025,Freiburg,Bayern Munich,1,2,3
Bundesliga,25/01/2025,Mainz,Stuttgart,2,0,2
Bundesliga,25/01/2025,RB Leipzig,Leverkusen,2,2,4
Bundesliga,25/01/2025,M'gladbach,Bochum,3,0,3
Bundesliga,26/01/2025,Hoffenheim,Ein Frankfurt,2,2,4
Bundesliga,26/01/2025,St Pauli,Union Berlin,3,0,3
Bundesliga,31/01/2025,Werder Bremen,Mainz,1,0,1
Bundesliga,01/02/2025,Bayern Munich,Holstein Kiel,4,3,7
Bundesliga,01/02/2025,Bochum,Freiburg,0,1,1
Bundesliga,01/02/2025,Heidenheim,Dortmund,1,2,3
Bundesliga,01/02/2025,St Pauli,Augsburg,1,1,2
Bundesliga,01/02/2025,Stuttgart,M'gladbach,1,2,3
Bundesliga,01/02/2025,Union Berlin,RB Leipzig,0,0,0
Bundesliga,02/02/2025,Ein Frankfurt,Wolfsburg,1,1,2
Bundesliga,02/02/2025,Leverkusen,Hoffenheim,3,1,4
Bundesliga,07/02/2025,Bayern Munich,Werder Bremen,3,0,3
Bundesliga,08/02/2025,Dortmund,Stuttgart,1,2,3
Bundesliga,08/02/2025,Freiburg,Heidenheim,1,0,1
Bundesliga,08/02/2025,Hoffenheim,Union Berlin,0,4,4
Bundesliga,08/02/2025,Mainz,Augsburg,0,0,0
Bundesliga,08/02/2025,Wolfsburg,Leverkusen,0,0,0
Bundesliga,08/02/2025,M'gladbach,Ein Frankfurt,1,1,2
Bundesliga,09/02/2025,Holstein Kiel,Bochum,2,2,4
Bundesliga,09/02/2025,RB Leipzig,St Pauli,2,0,2
Bundesliga,14/02/2025,Augsburg,RB Leipzig,0,0,0
Bundesliga,15/02/2025,Bochum,Dortmund,2,0,2
Bundesliga,15/02/2025,St Pauli,Freiburg,0,1,1
Bundesliga,15/02/2025,Stuttgart,Wolfsburg,1,2,3
Bundesliga,15/02/2025,Union Berlin,M'gladbach,1,2,3
Bundesliga,15/02/2025,Leverkusen,Bayern Munich,0,0,0
Bundesliga,16/02/2025,Werder Bremen,Hoffenheim,1,3,4
Bundesliga,16/02/2025,Ein Frankfurt,Holstein Kiel,3,1,4
Bundesliga,16/02/2025,Heidenheim,Mainz,0,2,2
Bundesliga,21/02/2025,Freiburg,Werder Bremen,5,0,5
Bundesliga,22/02/2025,Holstein Kiel,Leverkusen,0,2,2
Bundesliga,22/02/2025,Mainz,St Pauli,2,0,2
Bundesliga,22/02/2025,M'gladbach,Augsburg,0,3,3
Bundesliga,22/02/2025,Wolfsburg,Bochum,1,1,2
Bundesliga,22/02/2025,Dortmund,Union Berlin,6,0,6
Bundesliga,23/02/2025,RB Leipzig,Heidenheim,2,2,4
Bundesliga,23/02/2025,Bayern Munich,Ein Frankfurt,4,0,4
Bundesliga,23/02/2025,Hoffenheim,Stuttgart,1,1,2
Bundesliga,28/02/2025,Stuttgart,Bayern Munich,1,3,4
Bundesliga,01/03/2025,Bochum,Hoffenheim,0,1,1
Bundesliga,01/03/2025,Heidenheim,M'gladbach,0,3,3
Bundesliga,01/03/2025,RB Leipzig,Mainz,1,2,3
Bundesliga,01/03/2025,St Pauli,Dortmund,0,2,2
Bundesliga,01/03/2025,Werder Bremen,Wolfsburg,1,2,3
Bundesliga,01/03/2025,Ein Frankfurt,Leverkusen,1,4,5
Bundesliga,02/03/2025,Union Berlin,Holstein Kiel,0,1,1
Bundesliga,02/03/2025,Augsburg,Freiburg,0,0,0
Bundesliga,07/03/2025,M'gladbach,Mainz,1,3,4
Bundesliga,08/03/2025,Bayern Munich,Bochum,2,3,5
Bundesliga,08/03/2025,Dortmund,Augsburg,0,1,1
Bundesliga,08/03/2025,Holstein Kiel,Stuttgart,2,2,4
Bundesliga,08/03/2025,Leverkusen,Werder Bremen,0,2,2
Bundesliga,08/03/2025,Wolfsburg,St Pauli,1,1,2
Bundesliga,08/03/2025,Freiburg,RB Leipzig,0,0,0
Bundesliga,09/03/2025,Ein Frankfurt,Union Berlin,1,2,3
Bundesliga,09/03/2025,Hoffenheim,Heidenheim,1,1,2
Bundesliga,14/03/2025,St Pauli,Hoffenheim,1,0,1
Bundesliga,15/03/2025,Augsburg,Wolfsburg,1,0,1
Bundesliga,15/03/2025,Mainz,Freiburg,2,2,4
Bundesliga,15/03/2025,Union Berlin,Bayern Munich,1,1,2
Bundesliga,15/03/2025,Werder Bremen,M'gladbach,2,4,6
Bundesliga,15/03/2025,RB Leipzig,Dortmund,2,0,2
Bundesliga,16/03/2025,Bochum,Ein Frankfurt,1,3,4
Bundesliga,16/03/2025,Heidenheim,Holstein Kiel,3,1,4
Bundesliga,16/03/2025,Stuttgart,Leverkusen,3,4,7
Bundesliga,28/03/2025,Leverkusen,Bochum,3,1,4
Bundesliga,29/03/2025,Bayern Munich,St Pauli,3,2,5
Bundesliga,29/03/2025,Hoffenheim,Augsburg,1,1,2
Bundesliga,29/03/2025,Holstein Kiel,Werder Bremen,0,3,3
Bundesliga,29/03/2025,M'gladbach,RB Leipzig,1,0,1
Bundesliga,29/03/2025,Wolfsburg,Heidenheim,0,1,1
Bundesliga,29/03/2025,Ein Frankfurt,Stuttgart,1,0,1
Bundesliga,30/03/2025,Freiburg,Union Berlin,1,2,3
Bundesliga,30/03/2025,Dortmund,Mainz,3,1,4
Bundesliga,04/04/2025,Augsburg,Bayern Munich,1,3,4
Bundesliga,05/04/2025,Bochum,Stuttgart,0,4,4
Bundesliga,05/04/2025,Freiburg,Dortmund,1,4,5
Bundesliga,05/04/2025,Heidenheim,Leverkusen,0,1,1
Bundesliga,05/04/2025,Mainz,Holstein Kiel,1,1,2
Bundesliga,05/04/2025,RB Leipzig,Hoffenheim,3,1,4
Bundesliga,05/04/2025,Werder Bremen,Ein Frankfurt,2,0,2
Bundesliga,06/04/2025,St Pauli,M'gladbach,1,1,2
Bundesliga,06/04/2025,Union Berlin,Wolfsburg,1,0,1
Bundesliga,11/04/2025,Wolfsburg,RB Leipzig,2,3,5
Bundesliga,12/04/2025,Bochum,Augsburg,1,2,3
Bundesliga,12/04/2025,Hoffenheim,Mainz,2,0,2
Bundesliga,12/04/2025,Holstein Kiel,St Pauli,1,2,3
Bundesliga,12/04/2025,Leverkusen,Union Berlin,0,0,0
Bundesliga,12/04/2025,M'gladbach,Freiburg,1,2,3
Bundesliga,12/04/2025,Bayern Munich,Dortmund,2,2,4
Bundesliga,13/04/2025,Stuttgart,Werder Bremen,1,2,3
Bundesliga,13/04/2025,Ein Frankfurt,Heidenheim,3,0,3
Bundesliga,19/04/2025,Freiburg,Hoffenheim,3,2,5
Bundesliga,19/04/2025,Heidenheim,Bayern Munich,0,4,4
Bundesliga,19/04/2025,Mainz,Wolfsburg,2,2,4
Bundesliga,19/04/2025,RB Leipzig,Holstein Kiel,1,1,2
Bundesliga,19/04/2025,Werder Bremen,Bochum,1,0,1
Bundesliga,19/04/2025,Union Berlin,Stuttgart,4,4,8
Bundesliga,20/04/2025,Augsburg,Ein Frankfurt,0,0,0
Bundesliga,20/04/2025,Dortmund,M'gladbach,3,2,5
Bundesliga,20/04/2025,St Pauli,Leverkusen,1,1,2
Bundesliga,25/04/2025,Stuttgart,Heidenheim,0,1,1
Bundesliga,26/04/2025,Bayern Munich,Mainz,3,0,3
Bundesliga,26/04/2025,Hoffenheim,Dortmund,2,3,5
Bundesliga,26/04/2025,Holstein Kiel,M'gladbach,4,3,7
Bundesliga,26/04/2025,Leverkusen,Augsburg,2,0,2
Bundesliga,26/04/2025,Wolfsburg,Freiburg,0,1,1
Bundesliga,26/04/2025,Ein Frankfurt,RB Leipzig,4,0,4
Bundesliga,27/04/2025,Bochum,Union Berlin,1,1,2
Bundesliga,27/04/2025,Werder Bremen,St Pauli,0,0,0
Bundesliga,02/05/2025,Heidenheim,Bochum,0,0,0
Bundesliga,03/05/2025,M'gladbach,Hoffenheim,4,4,8
Bundesliga,03/05/2025,RB Leipzig,Bayern Munich,3,3,6
Bundesliga,03/05/2025,St Pauli,Stuttgart,0,1,1
Bundesliga,03/05/2025,Union Berlin,Werder Bremen,2,2,4
Bundesliga,03/05/2025,Dortmund,Wolfsburg,4,0,4
Bundesliga,04/05/2025,Augsburg,Holstein Kiel,1,3,4
Bundesliga,04/05/2025,Freiburg,Leverkusen,2,2,4
Bundesliga,04/05/2025,Mainz,Ein Frankfurt,1,1,2
Bundesliga,09/05/2025,Wolfsburg,Hoffenheim,2,2,4
Bundesliga,10/05/2025,Bochum,Mainz,1,4,5
Bundesliga,10/05/2025,Holstein Kiel,Freiburg,1,2,3
Bundesliga,10/05/2025,Union Berlin,Heidenheim,0,3,3
Bundesliga,10/05/2025,Werder Bremen,RB Leipzig,0,0,0
Bundesliga,10/05/2025,Bayern Munich,M'gladbach,2,0,2
Bundesliga,11/05/2025,Leverkusen,Dortmund,2,4,6
Bundesliga,11/05/2025,Ein Frankfurt,St Pauli,2,2,4
Bundesliga,11/05/2025,Stuttgart,Augsburg,4,0,4
Bundesliga,17/05/2025,Augsburg,Union Berlin,1,2,3
Bundesliga,17/05/2025,Dortmund,Holstein Kiel,3,0,3
Bundesliga,17/05/2025,Freiburg,Ein Frankfurt,1,3,4
Bundesliga,17/05/2025,Heidenheim,Werder Bremen,1,4,5
Bundesliga,17/05/2025,Hoffenheim,Bayern Munich,0,4,4
Bundesliga,17/05/2025,Mainz,Leverkusen,2,2,4
Bundesliga,17/05/2025,M'gladbach,Wolfsburg,0,1,1
Bundesliga,17/05/2025,RB Leipzig,Stuttgart,2,3,5
Bundesliga,17/05/2025,St Pauli,Bochum,0,2,2
